Ano,Cód.Área,"Área de Enquadramento",Cód.IES,"Nome da IES","Sigla da IES","Categ. Administrativa","Org. Acadêmica","Cód. Município","Município do Curso","UF do Curso","Região do Curso","Nr. Cursos da Unidade","Conluintes Inscritos","Concluintes Participantes","Nota Bruta - FG","Nota Bruta - CE","Nota Bruta - Geral","Nota Contínua do Enade","Nota Bruta - Org. Didático-Pedagógica","Nota Padronizada - Org. Didático-Pedagógica","Nota Bruta - Infraestrutura","Nota Padronizada - Infraestrutura","Nota Bruta - Oport. Ampliação","Nota Padronizada - Oport. Ampliação","Ingressantes inscritos no Enade","Ingressantes participantes no Enem","Nota dos Ingressantes no Enem","% de Ingressantes cujos pais têm ensino superior","Nota Bruta do IDD","Nota Padronizada do IDD","% de Mestres","Nota Padronizada de Mestres","% de Doutores","Nota Padronizada de Doutores","% regime de trabalho mínimo parcial","Nota padronizada de regime de trabalho","CPC Contínuo","CPC Faixa",Observação
2013,28,NUTRIÇÃO,146,"CENTRO UNIVERSITÁRIO DE RIO PRETO",UNIRP,"Privada com fins lucrativos","Centro Universitário",3549805,"SAO JOSE DO RIO PRETO",SP,SUDESTE,1,48,43,"43,02325439453125",48,"46,7720947265625","2,6142797470092773","5,948960304260254","4,9728180639618325","5,979933261871338","4,962619346858622","5,981884002685547","4,966640638954657",20,11,"47,81977462768555",30,"10,553085327148438","3,5483615398406982","75,86206817626953","3,09437374397037","44,82758712768555","2,2413793865158014","86,20689392089844","4,310344669486027","3,401601552963257",4,
2013,28,NUTRIÇÃO,150,"UNIVERSIDADE DE SOROCABA",UNISO,"Privada sem fins lucrativos",Universidade,3552205,SOROCABA,SP,SUDESTE,1,20,20,"49,51000213623047","39,36000061035156","41,915000915527344","2,012526512145996","5,579545497894287","3,9200050426150845","5,62205696105957","4,295962496080164","5,5916666984558105","4,248081912645825",40,21,"51,88738250732422","38,095237731933594","1,2627372741699219","2,029536724090576","91,3043441772461","4,313500819019438","60,869564056396484","3,0434782957938062","52,173912048339844","2,6086955325676895","2,7035300731658936",3,
2013,28,NUTRIÇÃO,163,"UNIVERSIDADE ESTÁCIO DE SÁ",UNESA,"Privada com fins lucrativos",Universidade,3304557,"RIO DE JANEIRO",RJ,SUDESTE,3,30,26,"44,480770111083984","39,06538391113281","40,44230651855469","1,7927501201629639","5,2244181632995605","2,907910564769021","4,8960113525390625","2,9434747746946326","4,657407283782959","2,527706442658512",203,86,"49,970027923583984","30,769229888916016","-0,25897979736328125","1,7807601690292358","88,23529052734375","4,071207118098528","44,70588302612305","2,2352941751350985","85,88235473632813","4,294117696503879","2,372969150543213",3,
2013,28,NUTRIÇÃO,165,"UNIVERSIDADE VEIGA DE ALMEIDA",UVA,"Privada com fins lucrativos",Universidade,3304557,"RIO DE JANEIRO",RJ,SUDESTE,1,86,77,"48,09090805053711","39,75973892211914","41,85324478149414","1,9979013204574585","5,626916885375977","4,055011004455438","5,565422534942627","4,190463094420947","5,493902206420898","4,068055258925871",196,124,"52,280887603759766","40,70796585083008","0,7984619140625","1,9536352157592773","96,55172729492188","4,72776792339623","58,620689392089844","2,9310344896832548","68,96551513671875","3,4482757355888216","2,751561403274536",3,
2013,28,NUTRIÇÃO,167,"UNIVERSIDADE METODISTA DE SÃO PAULO",UMESP,"Privada sem fins lucrativos",Universidade,3548708,"SAO BERNARDO DO CAMPO",SP,SUDESTE,1,41,35,"51,237144470214844","45,51714324951172","46,948570251464844","2,6823346614837646","5,339938163757324","3,237136555127185","5,2728729248046875","3,6454976700024293","5,349999904632568","3,803068910144854",0,0,,,,,"81,25","3,51973679361457","37,5","1,8750000355608807","87,5","4,374999971344343",,SC,
2013,28,NUTRIÇÃO,176,"UNIVERSIDADE CASTELO BRANCO",UCB,"Privada sem fins lucrativos",Universidade,3304557,"RIO DE JANEIRO",RJ,SUDESTE,1,27,21,"44,914283752441406","33,29999923706055","36,21428680419922","1,2433873414993286","5,279343605041504","3,0644452065206584","4,856187343597412","2,869290058714285","4,002898693084717","1,3224731322623462",75,42,"46,89523696899414","25,64102554321289","-1,6627960205078125","1,5512584447860718","85,18518829345703","3,8304095640976894","35,185184478759766","1,7592592567800693","51,85185241699219","2,5925925812718393","1,9435917139053345",2,
2013,28,NUTRIÇÃO,203,"UNIVERSIDADE SÃO JUDAS TADEU",USJT,"Privada com fins lucrativos",Universidade,3550308,"SAO PAULO",SP,SUDESTE,1,44,42,"43,81666564941406","40,64761734008789","41,4523811340332","1,9228273630142212","5,456840991973877","3,5703035476901084","5,2059550285339355","3,520842103256699","4,472480773925781","2,1871767703262757",89,70,"51,411964416503906","27,69230842590332","0,7371864318847656","1,943617582321167","97,5","4,8026316134296385",65,"3,25000009371338","67,5","3,3749999713443426","2,6641483306884766",3,
2013,28,NUTRIÇÃO,208,"UNIVERSIDADE DE RIBEIRÃO PRETO",UNAERP,"Privada sem fins lucrativos",Universidade,3543402,"RIBEIRAO PRETO",SP,SUDESTE,1,18,18,"44,80555725097656","46,20000076293945","45,85555648803711","2,505267381668091","5,688405513763428","4,230250443711999","5,632478713989258","4,315376232191986","5,462963104248047","4,011082932525329",34,22,"54,27329635620117",50,"3,9774246215820313","2,4733452796936035",100,5,"52,94117736816406","2,647058918030299",100,5,"3,1470978260040283",4,
2013,28,NUTRIÇÃO,216,"CENTRO UNIVERSITÁRIO METODISTA IZABELA HENDRIX",CEUNIH,"Privada sem fins lucrativos","Centro Universitário",3106200,"BELO HORIZONTE",MG,SUDESTE,1,27,22,"47,48181915283203","34,577274322509766","37,813636779785156","1,4661788940429688","4,715055465698242","1,4562532764841176","4,283905506134033","1,803235566341733","3,3575756549835205","0,1341542923952772",0,0,,,,,100,5,20,"1,0000000133876257","53,33333206176758","2,6666665393081885",,SC,
2013,28,NUTRIÇÃO,221,"UNIVERSIDADE CRUZEIRO DO SUL",UNICSUL,"Privada com fins lucrativos",Universidade,3550308,"SAO PAULO",SP,SUDESTE,1,27,27,"48,95185089111328","39,407405853271484","41,79999923706055","1,9959967136383057","5,2867512702941895","3,085556684701754","5,512574195861816","4,092016464317812","4,853846073150635","2,889435160634725",44,24,"49,31458282470703","33,33333206176758","3,274852752685547","2,3584859371185303",100,5,"76,47058868408203","3,8235294590151496","88,23529052734375","4,41176449236961","3,0123345851898193",4,
2013,28,NUTRIÇÃO,222,"CENTRO UNIVERSITÁRIO DE VOTUPORANGA",UNIFEV,"Privada sem fins lucrativos","Centro Universitário",3557105,VOTUPORANGA,SP,SUDESTE,1,23,21,"47,61428451538086","41,17142868041992","42,79523849487305","2,118356227874756","5,741787433624268","4,382386093842981","5,771387100219727","4,574136688906824","5,5916666984558105","4,248081912645825",12,8,"47,63999938964844",0,"5,559886932373047","2,732052803039551",95,"4,605263144963885",85,"4,250000040162877",90,"4,499999961792456","3,3638722896575928",4,
2013,28,NUTRIÇÃO,224,"FACULDADE DE MEDICINA DO ABC",FMABC,"Privada sem fins lucrativos",Faculdade,3547809,"SANTO ANDRE",SP,SUDESTE,1,33,31,"49,68064498901367","51,76129150390625","51,24838638305664","3,23606538772583","5,317480564117432","3,173133561718586","4,466087818145752","2,142607328635267","5,1709675788879395","3,473392971451372",55,37,"52,39013671875","29,7297306060791","10,240489959716797","3,4972569942474365","94,44444274902344","4,561403412508925","44,44444274902344","2,2222221627216636",100,5,"3,3536417484283447",4,
2013,28,NUTRIÇÃO,227,"UNIVERSIDADE CATÓLICA DE SANTOS",UNISANTOS,"Privada sem fins lucrativos",Universidade,3548500,SANTOS,SP,SUDESTE,1,20,18,"47,14999771118164","41,08333206176758","42,60555648803711","2,092090606689453","5,710006237030029","4,291811390999748","5,735829830169678","4,507900118327087","5,473684310913086","4,030825361852833",40,26,"53,98653793334961","61,53845977783203","1,2839927673339844","2,0330116748809814","96,96969604492188","4,7607654605069625","54,54545593261719","2,7272728185519934","90,90908813476563","4,545454406518024","2,8850810527801514",3,
2013,28,NUTRIÇÃO,266,"UNIVERSIDADE METODISTA DE PIRACICABA",UNIMEP,"Privada sem fins lucrativos",Universidade,3538709,PIRACICABA,SP,SUDESTE,1,32,32,"51,06562423706055","41,85625076293945","44,17499923706055","2,3165454864501953","5,435173511505127","3,5085523557226623","5,322166919708252","3,737323185493019","5,482795715332031","4,047603386841214",60,40,"49,82875061035156","35,89743423461914","5,09027099609375","2,655277967453003",100,5,"63,46154022216797","3,1730770724004405","44,230770111083984","2,2115385100326517","2,9606809616088867",4,
2013,28,NUTRIÇÃO,270,"FACULDADES ESEFAP",,"Privada com fins lucrativos",Faculdade,3555000,TUPA,SP,SUDESTE,1,27,23,"37,70000076293945","34,57826232910156","35,369564056396484","1,0950493812561035","5,54416561126709","3,81917418813234","5,314938545227051","3,7238580732085707","4,605072498321533","2,431335494146875",57,18,"47,59027862548828","17,647058486938477","-2,9459304809570313","1,3414863348007202","78,9473648071289","3,3379497834161698","5,263157844543457","0,26315788064460455","42,105262756347656","2,105263005064563","1,66965913772583",2,
2013,28,NUTRIÇÃO,271,"UNIVERSIDADE DO OESTE PAULISTA",UNOESTE,"Privada sem fins lucrativos",Universidade,3541406,"PRESIDENTE PRUDENTE",SP,SUDESTE,1,22,22,"36,2136344909668","40,21363830566406","39,22272872924805","1,5916966199874878","5,934683799743652","4,932130810590912","5,980769157409668","4,964176524835836","5,991666793823242","4,984655004948326",35,20,"48,96875","42,105262756347656","1,343353271484375","2,0427162647247314","93,18181610107422","4,461722306614514","59,09090805053711","2,9545454362896013","88,63636016845703","4,431817989043758","2,8862223625183105",3,
2013,28,NUTRIÇÃO,275,"UNIVERSIDADE DO VALE DO PARAÍBA",UNIVAP,"Privada sem fins lucrativos",Universidade,3549904,"SAO JOSE DOS CAMPOS",SP,SUDESTE,1,10,10,"45,599998474121094","40,72999954223633","41,970001220703125","1,9985909461975098","5,091304302215576","2,5285429530732046","4,708974361419678","2,595059729586622","4,400000095367432","2,053708519444804",0,0,,,,,"93,75","4,506578951678705",75,"3,7500000669381284","56,25","2,81249991880897",,SC,
2013,28,NUTRIÇÃO,277,"CENTRO UNIVERSITÁRIO AUGUSTO MOTTA",UNISUAM,"Privada sem fins lucrativos","Centro Universitário",3304557,"RIO DE JANEIRO",RJ,SUDESTE,1,91,79,"40,431644439697266","36,563289642333984","37,541770935058594","1,3935275077819824","5,26873779296875","3,0342191829245024","5,038208484649658","3,2083615470271942","4,712194919586182","2,6285941643815898",190,75,"48,71586608886719","17,14285659790039","-1,6161537170410156","1,558883786201477","90,90908813476563","4,282296422468584","54,54545593261719","2,7272728185519934","81,81818389892578","4,0909091760077105","2,3150954246520996",3,
2013,28,NUTRIÇÃO,295,"UNIVERSIDADE DE SANTA CRUZ DO SUL",UNISC,"Privada sem fins lucrativos",Universidade,4316808,"SANTA CRUZ DO SUL",RS,SUL,1,33,33,"40,254547119140625","47,133331298828125","45,42121124267578","2,4241507053375244","5,398036003112793","3,4027123844668945","5,554487228393555","4,170092658445758","5,136979103088379","3,4108054944934505",56,38,"48,98881530761719","13,1578950881958","6,282623291015625","2,8502085208892822","97,14286041259766","4,7744363402220245",40,"2,0000000435097833",80,"3,999999980896228","2,989464044570923",4,
2013,28,NUTRIÇÃO,296,"UNIVERSIDADE DA REGIÃO DA CAMPANHA",URCAMP,"Privada sem fins lucrativos",Universidade,4301602,BAGE,RS,SUL,1,10,10,"33,630001068115234","37,060001373291016","36,220001220703125","1,1841480731964111","5,5652174949646","3,879170974297555","5,3128204345703125","3,719912428400825","5,016666889190674","3,189258684897519",18,16,"51,123905181884766","13,333333015441895","-4,622173309326172","1,067447304725647",84,"3,7368420618370486",16,"0,7999999973224748",76,"3,799999967523588","1,852364182472229",2,
2013,28,NUTRIÇÃO,298,"UNIVERSIDADE NORTE DO PARANÁ",UNOPAR,"Privada com fins lucrativos",Universidade,4113700,LONDRINA,PR,SUL,1,18,18,"45,900001525878906","40,46111297607422","41,82777786254883","1,9835877418518066","5,695652008056641","4,250902551014516","5,589057922363281","4,2344914041875805","5,088235378265381","3,3210472115641245",69,42,"49,733333587646484","21,428571701049805","1,3305778503417969","2,0406277179718018","78,26087188720703","3,283752968871758","17,39130401611328","0,8695652464948385","95,65217590332031","4,782608782034447","2,4599175453186035",3,
2013,28,NUTRIÇÃO,308,"UNIVERSIDADE PRESIDENTE ANTÔNIO CARLOS",UNIPAC,"Privada sem fins lucrativos",Universidade,3103504,ARAGUARI,MG,SUDESTE,1,22,20,"39,435001373291016","41,78499984741211","41,21500015258789","1,868162989616394","5,956230163574219","4,993536826838792","5,992673873901367","4,9863527955388856",6,5,28,17,"47,04411697387695","6,25","3,934131622314453","2,4662675857543945","82,60869598388672","3,6270022676097042","26,086956024169922","1,3043478362731933","56,5217399597168","2,8260869797785046",,,"IES / Curso Extinto(a)"
2013,28,NUTRIÇÃO,308,"UNIVERSIDADE PRESIDENTE ANTÔNIO CARLOS",UNIPAC,"Privada sem fins lucrativos",Universidade,3105608,BARBACENA,MG,SUDESTE,1,0,0,,,,,,0,,0,,0,47,29,"48,719139099121094","21,428571701049805",,,"55,55555725097656","1,4912281190253216","16,66666603088379","0,8333333110206238","55,55555725097656","2,7777778202306043",,SC,
2013,28,NUTRIÇÃO,308,"UNIVERSIDADE PRESIDENTE ANTÔNIO CARLOS",UNIPAC,"Privada sem fins lucrativos",Universidade,3136702,"JUIZ DE FORA",MG,SUDESTE,1,38,30,"41,03333282470703","35,04666519165039","36,5533332824707","1,267520546913147","4,978992938995361","2,208461364992332","4,6056718826293945","2,402626435531742","3,579012393951416","0,5419153295620798",38,24,"51,50374984741211","22,727272033691406","-2,6972808837890625","1,3821367025375366","76,19047546386719","3,1203006376571785","14,285714149475098","0,7142857907864325","52,380950927734375","2,619047484411513","1,5741597414016724",2,
2013,28,NUTRIÇÃO,316,"UNIVERSIDADE NOVE DE JULHO",UNINOVE,"Privada sem fins lucrativos",Universidade,3550308,"SAO PAULO",SP,SUDESTE,3,150,140,"45,07500076293945","41,91999816894531","42,72285842895508","2,0954535007476807","5,908914566040039","4,85868976774352","5,882852077484131","4,781775203568856","5,743607521057129","4,527870732716627",393,162,"47,883365631103516","13,422819137573242","3,7127113342285156","2,4300687313079834","94,23076629638672","4,544534190146949","63,46154022216797","3,1730770724004405","99,03845977783203","4,951922989486583","3,1744978427886963",4,
2013,28,NUTRIÇÃO,319,"UNIVERSIDADE CAMILO CASTELO BRANCO",UNICASTELO,"Privada sem fins lucrativos",Universidade,3550308,"SAO PAULO",SP,SUDESTE,1,0,0,,,,,,0,,0,,0,35,4,"45,173126220703125","66,66666412353516",,,80,"3,421052579855542",20,"1,0000000133876257",70,"3,4999999617924566",,,"Unidade com cursos não reconhecidos até 31/10/2014"
2013,28,NUTRIÇÃO,322,"UNIVERSIDADE PAULISTA",UNIP,"Privada sem fins lucrativos",Universidade,1302603,MANAUS,AM,NORTE,1,0,0,,,,,,0,,0,,0,20,10,"43,66075134277344",30,,,"43,75","0,5592102375267749","6,25","0,31249998326546785","93,75","4,687499966568399",,SC,
2013,28,NUTRIÇÃO,322,"UNIVERSIDADE PAULISTA",UNIP,"Privada sem fins lucrativos",Universidade,3502804,ARACATUBA,SP,SUDESTE,1,14,14,"57,764286041259766","64,8357162475586","63,085716247558594","4,8259687423706055","5,922359943389893","4,897008365198612","5,9175825119018555","4,8464714992426305","5,426190376281738","3,9433684727193343",43,17,"50,88617706298828",25,"22,084697723388672",5,"80,6451644897461","3,471986610316304","22,580644607543945","1,1290322926132277","96,7741928100586","4,838709605934273","4,216034412384033",5,
2013,28,NUTRIÇÃO,322,"UNIVERSIDADE PAULISTA",UNIP,"Privada sem fins lucrativos",Universidade,3504008,ASSIS,SP,SUDESTE,1,3,3,"47,03333282470703","59,766666412353516","56,599998474121094","3,921245813369751","5,956521511077881","4,9943670859111196",6,5,6,5,72,46,"48,550270080566406","20,454545974731445","16,20218276977539","4,471899509429932","80,76923370361328","3,481781555146326","19,230770111083984","0,961538502731156","96,15384674072266","4,8076923400217675","3,8649327754974365",4,
2013,28,NUTRIÇÃO,322,"UNIVERSIDADE PAULISTA",UNIP,"Privada sem fins lucrativos",Universidade,3506003,BAURU,SP,SUDESTE,1,6,6,"62,35000228881836","57,166664123535156","58,483333587646484","4,247359275817871","5,4561920166015625","3,5684540109138867","4,858974456787109","2,8744819557898356","4,661111354827881","2,534527238602928",95,52,"48,82822036743164","26,086956024169922","18,167129516601563","4,793137073516846","86,9565200805664","3,970251556110726","34,78260803222656","1,7391304344188145",100,5,,,"Unidade com cursos não reconhecidos até 31/10/2014"
2013,28,NUTRIÇÃO,322,"UNIVERSIDADE PAULISTA",UNIP,"Privada sem fins lucrativos",Universidade,3509502,CAMPINAS,SP,SUDESTE,1,9,9,"56,733333587646484","59,29999923706055","58,67778015136719","4,243568420410156","5,4295125007629395","3,492418771099425","5,1880340576171875","3,4874586684984195","4,870370388031006","2,9198635714918355",174,77,"49,23188400268555","25,675676345825195","18,005207061767578","4,766665458679199","86,0465087890625","3,8984085571447045","30,23255729675293","1,511627909311795","97,6744155883789","4,883720766739813","3,9117515087127686",4,
2013,28,NUTRIÇÃO,322,"UNIVERSIDADE PAULISTA",UNIP,"Privada sem fins lucrativos",Universidade,3525904,JUNDIAI,SP,SUDESTE,1,9,9,"55,81111145019531","50,77777862548828","52,06666564941406","3,3721985816955566","5,690821170806885","4,237134893918309","5,641025543212891","4,33129738866827","5,129629611968994","3,397271911191393",80,41,"49,654632568359375",15,"10,875923156738281","3,6011404991149902","96,55172729492188","4,72776792339623","55,17241287231445","2,7586206804223274",100,5,"3,6974964141845703",4,
2013,28,NUTRIÇÃO,322,"UNIVERSIDADE PAULISTA",UNIP,"Privada sem fins lucrativos",Universidade,3526902,LIMEIRA,SP,SUDESTE,1,8,8,"57,70000076293945","58,662498474121094","58,4375","4,2176899909973145","5,73913049697876","4,374814020586336","5,625","4,301444818652676","4,916666507720947","3,0051147453307854",56,26,"49,42365264892578","19,230770111083984","17,685104370117188","4,714333534240723","88,88888549804688","4,122806743122458","33,33333206176758","1,6666666387757798",100,5,"4,04607629776001",5,
2013,28,NUTRIÇÃO,322,"UNIVERSIDADE PAULISTA",UNIP,"Privada sem fins lucrativos",Universidade,3543402,"RIBEIRAO PRETO",SP,SUDESTE,1,11,11,"59,29090881347656","49,772727966308594","52,172725677490234","3,4056236743927","5,292490005493164","3,101911752329602","5,1455817222595215","3,408377877742642","5,196969509124756","3,5212737667026373",80,40,"49,53868865966797","2,702702760696411","10,682167053222656","3,5694644451141357","91,66666412353516","4,342105077815691","36,11111068725586","1,805555569965847","86,11111450195313","4,3055556977725224","3,3409392833709717",4,
2013,28,NUTRIÇÃO,322,"UNIVERSIDADE PAULISTA",UNIP,"Privada sem fins lucrativos",Universidade,3547304,"SANTANA DE PARNAIBA",SP,SUDESTE,1,3,3,"59,63333511352539","49,5","52,03333282470703","3,3918533325195313","5,681159496307373","4,209599648799031","5,435897350311279","3,9491818103284304","5,833333492279053","4,693094915146795",67,29,"46,66922378540039","11,11111068725586","12,693252563476563","3,898244857788086","88,88888549804688","4,122806743122458","33,33333206176758","1,6666666387757798","93,33333587646484","4,6666667685534495","3,5824732780456543",4,
2013,28,NUTRIÇÃO,322,"UNIVERSIDADE PAULISTA",UNIP,"Privada sem fins lucrativos",Universidade,3548500,SANTOS,SP,SUDESTE,1,9,9,"50,66666793823242","52,911109924316406","52,36666488647461","3,38632869720459","4,983436584472656","2,221125509697564","4,553276062011719","2,3050227937217356","5,129629611968994","3,397271911191393",120,59,"48,74754333496094","23,636363983154297","12,057117462158203","3,7942469120025635","86,11111450195313","3,9035090021708174","27,77777862548828","1,3888889521082324","97,22222137451172","4,861111070780926","3,237699270248413",4,
