ano,cod_ies,nome_ies,sigla_ies,org_academica,cat_administrativa,cod_curso,cod_area,area_enquadramento,modalidade_ensino,cod_municipio,municipio_curso,sigla_uf,concluintes_inscritos,concluintes_participantes,concluintes_participantes_enem,percentual_concluintes_participantes_enem,nota_bruta_idd,nota_padronizada_idd,idd_faixa
2016,577,UNIVERSIDADE FEDERAL DE ALAGOAS,UFAL,Universidade,Pessoa Jurídica de Direito Público - Federal,102146,5,MEDICINA VETERINÁRIA,Educação Presencial,2709400,VIÇOSA,AL,22,22,13,0.590909063816071,3.19268393516541,5,5
2016,577,UNIVERSIDADE FEDERAL DE ALAGOAS,UFAL,Universidade,Pessoa Jurídica de Direito Público - Federal,102148,17,AGRONOMIA,Educação Presencial,2700300,ARAPIRACA,AL,56,52,26,0.5,-1.52962982654572,1.93222503579667,2
2016,577,UNIVERSIDADE FEDERAL DE ALAGOAS,UFAL,Universidade,Pessoa Jurídica de Direito Público - Federal,102158,38,SERVIÇO SOCIAL,Educação Presencial,2706307,PALMEIRA DOS ÍNDIOS,AL,84,81,68,0.839506149291992,-0.574206829071045,2.3761485228916,3
2016,577,UNIVERSIDADE FEDERAL DE ALAGOAS,UFAL,Universidade,Pessoa Jurídica de Direito Público - Federal,102160,51,ZOOTECNIA,Educação Presencial,2700300,ARAPIRACA,AL,45,44,20,0.454545468091965,-4.03828907012939,1.13139883067244,2
2016,481,UNIVERSIDADE GUARULHOS,UNG,Universidade,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,102182,69,TECNOLOGIA EM RADIOLOGIA,Educação Presencial,3518800,GUARULHOS,SP,70,51,16,0.313725501298904,0.285790205001831,2.48060209227826,3
2016,481,UNIVERSIDADE GUARULHOS,UNG,Universidade,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,102194,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3518800,GUARULHOS,SP,104,68,32,0.470588237047195,0.629567086696625,2.75799220038677,3
2016,316,UNIVERSIDADE NOVE DE JULHO,UNINOVE,Universidade,Privada sem fins lucrativos,102208,69,TECNOLOGIA EM RADIOLOGIA,Educação Presencial,3550308,SÃO PAULO,SP,83,70,30,0.428571432828903,-0.404523581266403,2.28665276506613,3
2016,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,Universidade,Pessoa Jurídica de Direito Público - Federal,102296,38,SERVIÇO SOCIAL,Educação Presencial,4115705,MATINHOS,PR,47,44,15,0.340909093618393,-3.83208155632019,0.855941368682924,1
2016,32,UNIVERSIDADE ESTADUAL DE CIÊNCIAS DA SAÚDE DE ALAGOAS - UNCISAL,UNCISAL,Universidade,Pessoa Jurídica de Direito Público - Estadual,102302,69,TECNOLOGIA EM RADIOLOGIA,Educação Presencial,2704302,MACEIÓ,AL,60,57,48,0.842105269432068,-0.905316174030304,2.14595097354543,3
2016,634,UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,Universidade,Pessoa Jurídica de Direito Público - Federal,102304,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,4314407,PELOTAS,RS,52,44,43,0.977272748947144,-0.890656292438507,2.06084526962989,3
2016,1292,Centro Universitário de Adamantina,FAI,Centro Universitário,Pessoa Jurídica de Direito Público - Municipal,102327,38,SERVIÇO SOCIAL,Educação Presencial,3500105,ADAMANTINA,SP,18,17,4,0.235294118523598,1.16545069217682,3.18791693975366,4
2016,163,UNIVERSIDADE ESTÁCIO DE SÁ,UNESA,Universidade,Privada com fins lucrativos,102375,23,ENFERMAGEM,Educação Presencial,3302403,MACAÉ,RJ,24,24,12,0.5,-0.587996125221252,2.22681761793702,3
2016,163,UNIVERSIDADE ESTÁCIO DE SÁ,UNESA,Universidade,Privada com fins lucrativos,102403,23,ENFERMAGEM,Educação Presencial,3304557,RIO DE JANEIRO,RJ,56,55,20,0.363636374473572,0.452668160200119,2.71666564635157,3
2016,30,UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO,UNIFENAS,Universidade,Privada sem fins lucrativos,102550,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3101607,ALFENAS,MG,36,33,27,0.818181812763214,-0.618420779705048,2.1856875492251,3
2016,163,UNIVERSIDADE ESTÁCIO DE SÁ,UNESA,Universidade,Privada com fins lucrativos,102556,36,FISIOTERAPIA,Educação Presencial,3304557,RIO DE JANEIRO,RJ,23,22,8,0.363636374473572,-1.80867874622345,1.67861445754919,2
2016,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,Universidade,Pessoa Jurídica de Direito Público - Federal,102564,36,FISIOTERAPIA,Educação Presencial,2207702,PARNAÍBA,PI,70,68,63,0.926470577716827,0.058156430721283,2.51207405934704,3
2016,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,Universidade,Pessoa Jurídica de Direito Público - Federal,102566,55,BIOMEDICINA,Educação Presencial,2207702,PARNAÍBA,PI,24,18,17,0.944444417953491,-0.330593466758728,2.24105655103905,3
2016,1113,CENTRO UNIVERSITÁRIO EURO-AMERICANO,UNIEURO,Centro Universitário,Privada sem fins lucrativos,102574,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,5300108,BRASÍLIA,DF,11,8,6,0.75,0.147677406668663,2.53700631370344,3
2016,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,Universidade,Pessoa Jurídica de Direito Público - Federal,102580,28,NUTRIÇÃO,Educação Presencial,2208007,PICOS,PI,34,33,30,0.909090936183929,0.289937108755112,2.57466168759654,3
2016,1189,UNIVERSIDADE DO PLANALTO CATARINENSE,UNIPLAC,Universidade,Privada sem fins lucrativos,102619,6,ODONTOLOGIA,Educação Presencial,4209300,LAGES,SC,38,37,26,0.702702701091766,-0.154259756207466,2.30870334333872,3
2016,451,CENTRO UNIVERSITÁRIO LUTERANO DE SANTARÉM,CEULS,Centro Universitário,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,102632,38,SERVIÇO SOCIAL,Educação Presencial,1506807,SANTARÉM,PA,16,11,4,0.363636374473572,-1.57497954368591,1.90916253728283,2
2016,2794,FACULDADE DE CIÊNCIAS SOCIAIS E HUMANAS SOBRAL PINTO,FAIESP,Faculdade ,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial,102638,90,TECNOLOGIA EM AGRONEGÓCIOS,Educação Presencial,5107602,RONDONÓPOLIS,MT,39,28,27,0.964285731315613,0.944646179676056,2.93950066877118,3
2016,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,Universidade,Pessoa Jurídica de Direito Público - Federal,102665,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,4106902,CURITIBA,PR,168,142,119,0.838028192520142,-0.403294742107391,2.28434045701186,3
2016,5,UNIVERSIDADE FEDERAL DO PIAUÍ,UFPI,Universidade,Pessoa Jurídica de Direito Público - Federal,102675,5,MEDICINA VETERINÁRIA,Educação Presencial,2201903,BOM JESUS,PI,34,29,21,0.724137902259827,-0.377404749393463,2.3126262765487,3
2016,823,UNIVERSIDADE DO CEUMA - UNICEUMA,UNICEUMA,Universidade,Privada sem fins lucrativos,102686,38,SERVIÇO SOCIAL,Educação Presencial,2111300,SÃO LUÍS,MA,145,139,99,0.712230205535889,0.054795347154141,2.66965692587361,3
2016,1869,CENTRO UNIVERSITÁRIO DE ITAJUBÁ,FEPI,Centro Universitário,Privada sem fins lucrativos,102754,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3132404,ITAJUBÁ,MG,32,26,19,0.730769217014313,-0.00031445058994,2.46913992611799,3
2016,437,UNIVERSIDADE PARANAENSE,UNIPAR,Universidade,Privada sem fins lucrativos,102772,95,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,Educação Presencial,4127700,TOLEDO,PR,39,36,30,0.833333313465118,-0.233024939894676,2.37254366867259,3
2016,730,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,UEPG,Universidade,Pessoa Jurídica de Direito Público - Estadual,102820,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,4119905,PONTA GROSSA,PR,31,29,23,0.793103456497192,-0.465751826763153,2.25569876825125,3
2016,437,UNIVERSIDADE PARANAENSE,UNIPAR,Universidade,Privada sem fins lucrativos,102822,95,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,Educação Presencial,4108809,GUAÍRA,PR,20,19,17,0.89473682641983,-0.207031801342964,2.38847340081295,3
2016,23,UNIVERSIDADE FEEVALE,FEEVALE,Universidade,Privada sem fins lucrativos,102834,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,4313409,NOVO HAMBURGO,RS,32,32,14,0.4375,1.21728551387787,3.0275092353713,4
2016,1196,CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR,UNICESUMAR,Centro Universitário,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial,102896,95,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,Educação Presencial,4115200,MARINGÁ,PR,137,133,99,0.74436092376709,0.217612385749817,2.64871393090102,3
2016,3933,FACULDADE MÉTODO DE SÃO PAULO,FAMESP,Faculdade ,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,102968,69,TECNOLOGIA EM RADIOLOGIA,Educação Presencial,3550308,SÃO PAULO,SP,41,35,7,0.200000002980232,-1.50563406944275,1.97728673092896,3
2016,140,UNIVERSIDADE SEVERINO SOMBRA,USS,Universidade,Privada sem fins lucrativos,102998,19,FARMÁCIA,Educação Presencial,3306206,VASSOURAS,RJ,22,22,6,0.272727280855179,-3.80894231796265,0.757631210908651,1
2016,376,CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,0,Centro Universitário,Privada com fins lucrativos,103132,38,SERVIÇO SOCIAL,Educação Presencial,3550308,SÃO PAULO,SP,27,20,6,0.300000011920929,-1.95548105239868,1.73161086198537,2
2016,163,UNIVERSIDADE ESTÁCIO DE SÁ,UNESA,Universidade,Privada com fins lucrativos,103160,69,TECNOLOGIA EM RADIOLOGIA,Educação Presencial,3303906,PETRÓPOLIS,RJ,21,17,10,0.588235318660736,-1.89434719085693,1.86807458729734,2
2016,4163,CENTRO UNIVERSITÁRIO BARRIGA VERDE,UNIBAVE,Centro Universitário,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,103178,19,FARMÁCIA,Educação Presencial,4211702,ORLEANS,SC,27,26,14,0.538461565971375,-0.196647495031357,2.32796641374608,3
2016,163,UNIVERSIDADE ESTÁCIO DE SÁ,UNESA,Universidade,Privada com fins lucrativos,103196,69,TECNOLOGIA EM RADIOLOGIA,Educação Presencial,3304557,RIO DE JANEIRO,RJ,16,16,4,0.25,-0.476559817790985,2.2664135928422,3
2016,176,UNIVERSIDADE CASTELO BRANCO,UCB,Universidade,Privada sem fins lucrativos,103265,28,NUTRIÇÃO,Educação Presencial,3304557,RIO DE JANEIRO,RJ,111,98,67,0.683673441410065,-0.672633051872253,2.14061381905096,3
2016,316,UNIVERSIDADE NOVE DE JULHO,UNINOVE,Universidade,Privada sem fins lucrativos,103280,69,TECNOLOGIA EM RADIOLOGIA,Educação Presencial,3550308,SÃO PAULO,SP,7,7,3,0.428571432828903,1.86126101016998,2.92324355299217,3
2016,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,Universidade,Pessoa Jurídica de Direito Público - Federal,103301,17,AGRONOMIA,Educação Presencial,2103208,CHAPADINHA,MA,69,64,58,0.90625,-0.911038458347321,2.30590631859996,3
2016,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,Universidade,Pessoa Jurídica de Direito Público - Federal,103305,51,ZOOTECNIA,Educação Presencial,2103208,CHAPADINHA,MA,12,11,11,1,3.29181122779846,4.16992182674273,5
2016,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,Universidade,Pessoa Jurídica de Direito Público - Federal,103309,23,ENFERMAGEM,Educação Presencial,2105302,IMPERATRIZ,MA,30,29,25,0.862068951129913,-0.035676848143339,2.48679820218702,3
2016,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,Universidade,Pessoa Jurídica de Direito Público - Federal,103346,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,4316907,SANTA MARIA,RS,67,58,43,0.741379320621491,-0.564052641391754,2.21061979357569,3
2016,1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",IFRN,"Instituto Federal de Educação, Ciência e Tecnologia",Pessoa Jurídica de Direito Público - Federal,103365,92,TECNOLOGIA EM GESTÃO AMBIENTAL,Educação Presencial,2408102,NATAL,RN,13,12,12,1,1.11492073535919,2.91278297821464,3
2016,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,Universidade,Pessoa Jurídica de Direito Público - Federal,103376,17,AGRONOMIA,Educação Presencial,4308508,FREDERICO WESTPHALEN,RS,65,64,61,0.953125,0.463783860206604,3.13641478353389,4
2016,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,Universidade,Pessoa Jurídica de Direito Público - Federal,103404,51,ZOOTECNIA,Educação Presencial,4313706,PALMEIRA DAS MISSÕES,RS,29,29,26,0.896551728248596,-0.187012210488319,2.72785629054661,3
2016,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,Universidade,Pessoa Jurídica de Direito Público - Federal,103406,23,ENFERMAGEM,Educação Presencial,4313706,PALMEIRA DAS MISSÕES,RS,29,28,27,0.964285731315613,0.301708519458771,2.64560787736377,3
2016,5322,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,UNIPAMPA,Universidade,Pessoa Jurídica de Direito Público - Federal,103439,38,SERVIÇO SOCIAL,Educação Presencial,4318002,SÃO BORJA,RS,33,28,26,0.928571403026581,0.721893668174744,2.98094195831942,4
2016,5322,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,UNIPAMPA,Universidade,Pessoa Jurídica de Direito Público - Federal,103449,17,AGRONOMIA,Educação Presencial,4310603,ITAQUI,RS,41,41,29,0.707317054271698,-0.08070732653141,2.80749625088781,3
2016,5322,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,UNIPAMPA,Universidade,Pessoa Jurídica de Direito Público - Federal,103457,23,ENFERMAGEM,Educação Presencial,4322400,URUGUAIANA,RS,29,21,20,0.952380955219269,0.066645428538323,2.53496202043039,3
2016,5322,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,UNIPAMPA,Universidade,Pessoa Jurídica de Direito Público - Federal,103459,19,FARMÁCIA,Educação Presencial,4322400,URUGUAIANA,RS,34,32,24,0.75,-0.309941291809082,2.27871538467343,3
2016,5322,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,UNIPAMPA,Universidade,Pessoa Jurídica de Direito Público - Federal,103461,36,FISIOTERAPIA,Educação Presencial,4322400,URUGUAIANA,RS,28,25,19,0.759999990463257,0.261055916547775,2.60265973437096,3
2016,409,UNIVERSIDADE DE PERNAMBUCO,UPE,Universidade,Pessoa Jurídica de Direito Público - Estadual,103496,36,FISIOTERAPIA,Educação Presencial,2611101,PETROLINA,PE,22,21,19,0.904761910438538,0.300454050302505,2.62024926411431,3
2016,409,UNIVERSIDADE DE PERNAMBUCO,UPE,Universidade,Pessoa Jurídica de Direito Público - Estadual,103498,23,ENFERMAGEM,Educação Presencial,2611101,PETROLINA,PE,37,35,34,0.971428573131561,1.05466651916504,3.00003052528403,4
2016,4198,FACULDADE MINEIRENSE,FAMA,Faculdade ,Privada com fins lucrativos,103504,23,ENFERMAGEM,Educação Presencial,5213103,MINEIROS,GO,3,3,3,1,4.75817251205444,4.74329695063635,5
2016,4198,FACULDADE MINEIRENSE,FAMA,Faculdade ,Privada com fins lucrativos,103506,19,FARMÁCIA,Educação Presencial,5213103,MINEIROS,GO,16,15,12,0.800000011920929,-0.922638356685638,2.0123639884521,3
2016,4198,FACULDADE MINEIRENSE,FAMA,Faculdade ,Privada com fins lucrativos,103508,36,FISIOTERAPIA,Educação Presencial,5213103,MINEIROS,GO,9,8,7,0.875,-0.910822451114654,2.07946770878146,3
2016,4198,FACULDADE MINEIRENSE,FAMA,Faculdade ,Privada com fins lucrativos,103510,28,NUTRIÇÃO,Educação Presencial,5213103,MINEIROS,GO,23,21,15,0.714285731315613,1.4935097694397,3.11738383854022,4
2016,4198,FACULDADE MINEIRENSE,FAMA,Faculdade ,Privada com fins lucrativos,103512,6,ODONTOLOGIA,Educação Presencial,5213103,MINEIROS,GO,87,87,72,0.827586233615875,-0.690649688243866,1.7431930356779,2
2016,3189,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS",IFMG,"Instituto Federal de Educação, Ciência e Tecnologia",Pessoa Jurídica de Direito Público - Federal,103592,51,ZOOTECNIA,Educação Presencial,3105103,BAMBUÍ,MG,24,23,20,0.869565188884735,-0.877652764320374,2.4415672740879,3
2016,967,FACULDADE DE TECNOLOGIA DE TAQUARITINGA,FATEC/TQ,Faculdade ,Pessoa Jurídica de Direito Público - Estadual,103594,90,TECNOLOGIA EM AGRONEGÓCIOS,Educação Presencial,3553708,TAQUARITINGA,SP,124,103,61,0.592233002185822,-0.289456486701965,2.54756930705844,3
2016,6,UNIVERSIDADE FEDERAL DE OURO PRETO,UFOP,Universidade,Pessoa Jurídica de Direito Público - Federal,103596,12,MEDICINA,Educação Presencial,3146107,OURO PRETO,MG,75,73,59,0.808219194412231,-0.225838080048561,2.67946609589774,3
2016,277,CENTRO UNIVERSITÁRIO AUGUSTO MOTTA,UNISUAM,Centro Universitário,Privada sem fins lucrativos,103950,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,3304557,RIO DE JANEIRO,RJ,152,123,18,0.14634145796299,,,SC
2016,2336,FACULDADE MONTES BELOS,FMB,Faculdade ,Privada com fins lucrativos,103956,90,TECNOLOGIA EM AGRONEGÓCIOS,Educação Presencial,5220108,SÃO LUÍS DE MONTES BELOS,GO,6,6,3,0.5,-5.48968982696533,0.896057978381739,1
2016,2794,FACULDADE DE CIÊNCIAS SOCIAIS E HUMANAS SOBRAL PINTO,FAIESP,Faculdade ,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial,104051,23,ENFERMAGEM,Educação Presencial,5107602,RONDONÓPOLIS,MT,51,46,37,0.804347813129425,0.289914101362228,2.64005616147247,3
2016,2365,FACULDADE CATÓLICA DO TOCANTINS,FACTO,Faculdade ,Privada sem fins lucrativos,104096,92,TECNOLOGIA EM GESTÃO AMBIENTAL,Educação Presencial,1721000,PALMAS,TO,21,20,18,0.899999976158142,1.28889322280884,2.97585576189922,4
2016,449,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,104154,36,FISIOTERAPIA,Educação Presencial,4316907,SANTA MARIA,RS,15,15,10,0.666666686534882,-1.53104484081268,1.80256575603926,2
2016,577,UNIVERSIDADE FEDERAL DE ALAGOAS,UFAL,Universidade,Pessoa Jurídica de Direito Público - Federal,104158,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,2704302,MACEIÓ,AL,94,64,36,0.5625,-0.581563651561737,2.20258956120195,3
2016,3741,FACULDADE DE EDUCAÇÃO DE BACABAL - FEBAC,FEBAC,Faculdade ,Privada com fins lucrativos,104180,23,ENFERMAGEM,Educação Presencial,2101202,BACABAL,MA,20,19,13,0.684210538864136,-0.463637918233871,2.28535390419505,3
2016,4277,FACULDADE ESTÁCIO DO AMAZONAS - ESTÁCIO AMAZONAS,ESTÁCIO AMAZONAS,Faculdade ,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,104250,28,NUTRIÇÃO,Educação Presencial,1302603,MANAUS,AM,43,39,23,0.589743614196777,-0.906761825084686,2.03503907849198,3
2016,4277,FACULDADE ESTÁCIO DO AMAZONAS - ESTÁCIO AMAZONAS,ESTÁCIO AMAZONAS,Faculdade ,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,104252,23,ENFERMAGEM,Educação Presencial,1302603,MANAUS,AM,226,204,133,0.651960790157318,-0.485133975744247,2.27523555811778,3
2016,1420,FACULDADES DE DRACENA,0,Faculdade ,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,104259,38,SERVIÇO SOCIAL,Educação Presencial,3514403,DRACENA,SP,18,16,10,0.625,1.78361833095551,3.47636967217813,4
2016,4277,FACULDADE ESTÁCIO DO AMAZONAS - ESTÁCIO AMAZONAS,ESTÁCIO AMAZONAS,Faculdade ,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,104272,55,BIOMEDICINA,Educação Presencial,1302603,MANAUS,AM,67,50,34,0.680000007152557,-0.790013492107391,2.01169113028327,3
2016,4277,FACULDADE ESTÁCIO DO AMAZONAS - ESTÁCIO AMAZONAS,ESTÁCIO AMAZONAS,Faculdade ,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,104276,69,TECNOLOGIA EM RADIOLOGIA,Educação Presencial,1302603,MANAUS,AM,67,48,26,0.541666686534882,-0.255357593297958,2.32856217435927,3
2016,4613,FACULDADE DE EDUCAÇÃO E MEIO AMBIENTE,FAEMA,Faculdade ,Privada com fins lucrativos,104306,23,ENFERMAGEM,Educação Presencial,1100023,ARIQUEMES,RO,24,24,19,0.791666686534882,0.529073178768158,2.7526300281708,3
2016,4613,FACULDADE DE EDUCAÇÃO E MEIO AMBIENTE,FAEMA,Faculdade ,Privada com fins lucrativos,104308,19,FARMÁCIA,Educação Presencial,1100023,ARIQUEMES,RO,26,25,23,0.9200000166893,-1.05590665340424,1.9544296536268,3
2016,4613,FACULDADE DE EDUCAÇÃO E MEIO AMBIENTE,FAEMA,Faculdade ,Privada com fins lucrativos,104312,36,FISIOTERAPIA,Educação Presencial,1100023,ARIQUEMES,RO,13,13,10,0.769230782985687,-1.47379779815674,1.82812403668737,2
2016,5322,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,UNIPAMPA,Universidade,Pessoa Jurídica de Direito Público - Federal,104356,51,ZOOTECNIA,Educação Presencial,4306601,DOM PEDRITO,RS,4,3,2,0.666666686534882,-8.38159656524658,0,1
2016,4,UNIVERSIDADE FEDERAL DO AMAZONAS,UFAM,Universidade,Pessoa Jurídica de Direito Público - Federal,104364,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,1302603,MANAUS,AM,13,12,11,0.916666686534882,2.05156946182251,3.41009675617382,4
2016,4,UNIVERSIDADE FEDERAL DO AMAZONAS,UFAM,Universidade,Pessoa Jurídica de Direito Público - Federal,104366,3501,EDUCAÇÃO FÍSICA (BACHARELADO),Educação Presencial,1302603,MANAUS,AM,19,15,11,0.733333349227905,1.01739454269409,2.93584285333864,3
2016,2194,FACULDADE ANHANGUERA DO RIO GRANDE,0,Faculdade ,Privada com fins lucrativos,104382,36,FISIOTERAPIA,Educação Presencial,4315602,RIO GRANDE,RS,60,52,48,0.923076927661896,-0.513431787490845,2.25688511999831,3
2016,1578,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSul,"Instituto Federal de Educação, Ciência e Tecnologia",Pessoa Jurídica de Direito Público - Federal,104444,92,TECNOLOGIA EM GESTÃO AMBIENTAL,Educação Presencial,4314407,PELOTAS,RS,13,0,0,0,,,SC
2016,2147,FACULDADE METROPOLITANA DE MANAUS,FAMETRO,Faculdade ,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,104478,23,ENFERMAGEM,Educação Presencial,1302603,MANAUS,AM,168,151,98,0.649006605148315,-0.180711269378662,2.41852947586516,3
2016,2147,FACULDADE METROPOLITANA DE MANAUS,FAMETRO,Faculdade ,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,104480,28,NUTRIÇÃO,Educação Presencial,1302603,MANAUS,AM,121,113,86,0.76106196641922,-0.623369216918945,2.16282816085429,3
2016,2581,FACULDADE SÃO SALVADOR,FSS,Faculdade ,Privada com fins lucrativos,104494,36,FISIOTERAPIA,Educação Presencial,2927408,SALVADOR,BA,18,18,11,0.611111104488373,-1.66266489028931,1.74380320679003,2
2016,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,Universidade,Pessoa Jurídica de Direito Público - Federal,104532,69,TECNOLOGIA EM RADIOLOGIA,Educação Presencial,4106902,CURITIBA,PR,73,55,52,0.9454545378685,0.580938518047333,2.56352643463049,3
2016,1672,INSTITUTO ESPERANÇA DE ENSINO SUPERIOR,IESPES,Faculdade ,Privada sem fins lucrativos,104534,23,ENFERMAGEM,Educação Presencial,1506807,SANTARÉM,PA,63,60,45,0.75,-0.014650663360953,2.49669537585294,3
